date,ward_id,hotspots,hotspots_48h,pm25_coverage,pm25_mean,pm25_mean_7d,pm25_slope_7d,humidity_mean,humidity_7d,humidity_trend_7d,temp_max,wind_max,precipitation_sum,days_since_rain,green_cover_pct,market_flag,income_ord,festival_window,doy_sin,doy_cos,burn_day,split_year
2022-09-01,bhosari,0,0.0,1.0,13.091666666666667,19.64166666666667,2.038095238095238,88,82.71428571428571,0.14285714285714285,28.7,10.4,9.8,0,10,0,0,0,-0.8702939222685674,-0.49253272872205434,0,2022
2022-09-02,bhosari,0,0.0,1.0,14.891666666666666,20.327976190476193,0.6863095238095239,85,83.14285714285714,0.42857142857142855,30.1,13.0,2.4,0,10,0,0,0,-0.8786374941610001,-0.4774894280028391,0,2022
2022-09-03,bhosari,0,0.0,1.0,20.995833333333334,20.64761904761905,0.319642857142857,85,83.42857142857143,0.2857142857142857,30.0,13.5,1.4,0,10,0,0,0,-0.886721063082993,-0.46230483047981086,0,2022
2022-09-04,bhosari,0,0.0,1.0,13.329166666666666,20.636309523809523,-0.011309523809523674,88,84.0,0.5714285714285714,28.8,15.1,9.8,0,10,0,0,0,-0.8945422369764496,-0.4469834295196741,0,2022
2022-09-05,bhosari,0,0.0,1.0,14.862499999999999,19.461309523809526,-1.1749999999999996,89,85.14285714285714,1.1428571428571428,25.7,12.5,2.5,0,10,0,0,0,-0.9020987014301837,-0.43152975897147144,0,2022
2022-09-06,bhosari,0,0.0,1.0,24.5,18.004166666666666,-1.4571428571428573,87,86.28571428571429,1.1428571428571428,28.2,12.9,7.2,0,10,0,0,0,-0.9093882203647925,-0.4159483918249421,0,2022
2022-09-07,bhosari,0,0.0,1.0,16.591666666666665,17.383928571428573,-0.6202380952380955,88,86.85714285714286,0.5714285714285714,28.3,9.7,3.3,0,10,0,0,0,-0.9164086366943458,-0.4002439388573056,0,2022
2022-09-08,bhosari,0,0.0,1.0,17.920833333333334,16.89464285714286,-0.4892857142857144,90,87.14285714285714,0.2857142857142857,27.6,10.3,20.6,0,10,0,0,0,-0.9231578729647039,-0.38442104726885545,0,2022
2022-09-09,bhosari,0,0.0,1.0,14.4125,17.58452380952381,0.6898809523809525,88,87.42857142857143,0.2857142857142857,28.5,12.6,16.3,0,10,0,0,0,-0.9296339319682695,-0.3684843993077793,0,2022
2022-09-10,bhosari,0,0.0,1.0,13.020833333333334,17.51607142857143,-0.06845238095238086,91,87.85714285714286,0.42857142857142855,28.0,14.5,14.7,0,10,0,0,0,-0.9358348973349941,-0.35243871088460327,0,2022
2022-09-11,bhosari,0,0.0,1.0,9.883333333333333,16.376785714285713,-1.1392857142857142,90,88.71428571428571,0.8571428571428571,28.5,11.0,11.4,0,10,0,0,0,-0.9417589340994617,-0.33628873017668287,0,2022
2022-09-12,bhosari,0,0.0,1.0,8.975,15.88452380952381,-0.4922619047619047,89,89.0,0.2857142857142857,27.6,14.5,6.2,0,10,0,0,0,-0.9474042892438845,-0.32003923622313857,0,2022
2022-09-13,bhosari,0,0.0,1.0,4.616666666666666,15.04345238095238,-0.8410714285714285,90,89.0,0.0,25.5,21.4,9.7,0,10,0,0,0,-0.9527692922168511,-0.30369503751065885,0,2022
2022-09-14,bhosari,0,0.0,1.0,3.5708333333333333,12.20297619047619,-2.8404761904761906,86,89.42857142857143,0.42857142857142855,26.3,28.4,3.9,0,10,0,0,0,-0.9578523554276669,-0.28726097055059635,0,2022
2022-09-15,bhosari,0,0.0,1.0,3.516666666666666,10.342857142857142,-1.8601190476190474,85,89.14285714285714,-0.2857142857142857,26.3,30.8,5.1,0,10,0,0,0,-0.9626519747161487,-0.2707418984477642,0,2022
2022-09-16,bhosari,0,0.0,1.0,4.058333333333334,8.285119047619046,-2.0577380952380957,88,88.42857142857143,-0.7142857142857143,25.0,25.8,4.4,0,10,0,0,0,-0.9671667297977312,-0.2541427094613622,0,2022
2022-09-17,bhosari,0,0.0,1.0,5.529166666666666,6.805952380952381,-1.4791666666666665,87,88.42857142857143,0.0,26.5,20.1,5.6,0,10,0,0,0,-0.97139528468375,-0.23746831555846842,0,2022
2022-09-18,bhosari,0,0.0,1.0,6.166666666666667,5.735714285714286,-1.0702380952380954,88,87.85714285714286,-0.5714285714285714,26.5,19.6,9.2,0,10,0,0,0,-0.9753363880767837,-0.2207236509605022,0,2022
2022-09-19,bhosari,0,0.0,1.0,14.479166666666666,5.204761904761904,-0.5309523809523808,87,87.57142857142857,-0.2857142857142857,25.7,20.8,3.3,0,10,0,0,0,-0.9789888737409319,-0.20391367068311472,0,2022
2022-09-20,bhosari,0,0.0,1.0,16.620833333333334,5.991071428571429,0.7863095238095238,88,87.28571428571429,-0.2857142857142857,24.3,16.3,1.9,0,10,0,0,0,-0.9823516608469237,-0.18704334906991657,0,2022
2022-09-21,bhosari,0,0.0,1.0,16.6375,7.705952380952381,1.7148809523809523,87,87.0,-0.2857142857142857,26.4,17.3,6.5,0,10,0,0,0,-0.9854237542919524,-0.17011767832049052,0,2022
2022-09-22,bhosari,0,0.0,1.0,14.299999999999999,9.572619047619046,1.8666666666666667,87,87.14285714285714,0.14285714285714285,24.0,19.8,1.6,0,10,0,0,0,-0.9882042449941422,-0.15314166701312007,0,2022
2022-09-23,bhosari,0,0.0,1.0,11.020833333333334,11.113095238095237,1.5404761904761906,84,87.42857142857143,0.2857142857142857,27.0,21.7,2.6,0,10,0,0,0,-0.9906923101615609,-0.13612033862266704,0,2022
2022-09-24,bhosari,0,0.0,1.0,7.6375,12.107738095238094,0.9946428571428572,86,86.85714285714286,-0.5714285714285714,26.2,16.8,2.8,0,10,0,0,0,-0.9928872135356962,-0.11905873003404988,0,2022
2022-09-25,bhosari,0,0.0,1.0,11.908333333333333,12.408928571428573,0.30119047619047634,86,86.71428571428571,-0.14285714285714285,27.1,13.9,1.5,0,10,0,0,0,-0.994788305609327,-0.10196189005174576,0,2022
2022-09-26,bhosari,0,0.0,1.0,21.458333333333332,13.229166666666668,0.8202380952380952,87,86.42857142857143,-0.2857142857142857,26.2,13.4,2.3,0,10,0,0,0,-0.9963950238187231,-0.08483487790576538,0,2022
2022-09-27,bhosari,0,0.0,1.0,29.479166666666668,14.226190476190476,0.9970238095238094,86,86.42857142857143,0.0,27.5,13.2,0.8,1,10,0,0,0,-0.9977068927101168,-0.06768276175455162,0,2022
2022-09-28,bhosari,0,1.0,1.0,28.462500000000002,16.06309523809524,1.836904761904762,87,86.14285714285714,-0.2857142857142857,27.6,15.4,1.3,0,10,0,0,0,-0.9987235240803972,-0.050510617185222886,1,2022
2022-09-29,bhosari,1,1.0,1.0,24.775000000000002,17.752380952380953,1.6892857142857147,89,86.14285714285714,0.0,27.4,15.3,5.9,0,10,0,0,0,-0.9994446170919858,-0.033323525711631344,1,2022
2022-09-30,bhosari,0,0.0,1.0,28.304166666666664,19.248809523809523,1.4964285714285719,89,86.42857142857143,0.2857142857142857,29.3,15.5,12.0,0,10,0,0,0,-0.9998699583618592,-0.016126573270657762,0,2022
2022-10-01,bhosari,0,0.0,1.0,31.670833333333334,21.717857142857145,2.4690476190476187,88,87.14285714285714,0.7142857142857143,28.8,18.5,5.1,0,10,0,0,0,-0.9999994220246925,0.001075151282798226,0,2022
2022-10-02,bhosari,0,0.0,1.0,25.120833333333334,25.151190476190475,3.4333333333333336,85,87.42857142857143,0.2857142857142857,28.3,14.1,0.8,1,10,0,0,0,-0.999832969770105,0.018276557681691223,0,2022
2022-10-03,bhosari,0,0.0,1.0,21.991666666666664,27.038690476190478,1.8875,81,87.28571428571429,-0.14285714285714285,28.2,13.1,0.3,2,10,0,0,0,-0.9993706508539969,0.03547255575312556,0,2022
2022-10-04,bhosari,0,0.0,1.0,24.9375,27.114880952380954,0.07619047619047592,83,86.42857142857143,-0.8571428571428571,28.8,11.6,1.2,0,10,0,0,0,-0.9986126020839734,0.052658056924614005,0,2022
2022-10-05,bhosari,0,0.0,1.0,26.554166666666664,26.466071428571432,-0.648809523809524,80,86.0,-0.42857142857142855,28.8,12.0,0.1,1,10,0,0,0,-0.9975590477788613,0.06982797572987089,0,2022
2022-10-06,bhosari,0,0.0,1.0,19.358333333333334,26.19345238095238,-0.27261904761904837,82,85.0,-1.0,28.7,17.3,17.6,0,10,0,0,0,-0.9962102997023297,0.0869772313136861,0,2022
2022-10-07,bhosari,0,0.0,1.0,6.945833333333333,25.419642857142858,-0.773809523809524,89,84.0,-1.0,26.5,17.1,16.9,0,10,0,0,0,-0.9945667569706337,0.1041007489354256,0,2022
2022-10-08,bhosari,0,0.0,1.0,8.504166666666666,22.36845238095238,-3.051190476190476,86,84.0,0.0,25.9,20.1,2.3,0,10,0,0,0,-0.9926289059345095,0.121193461470736,0,2022
2022-10-09,bhosari,0,0.0,1.0,19.474999999999998,19.05892857142857,-3.3095238095238098,83,83.71428571428571,-0.2857142857142857,28.8,12.3,0.0,1,10,0,0,0,-0.9903973200352558,0.1382503109109819,0,2022
2022-10-10,bhosari,0,0.0,1.0,28.670833333333334,18.252380952380953,-0.8065476190476194,89,83.42857142857143,-0.2857142857142857,28.5,9.0,11.7,0,10,0,0,0,-0.9878726596350429,0.15526624985999563,0,2022
2022-10-11,bhosari,0,0.0,1.0,13.725,19.20654761904762,0.9541666666666673,89,84.57142857142857,1.1428571428571428,28.8,9.4,5.9,0,10,0,0,0,-0.9850556718215013,0.172236243027682,0,2022
2022-10-12,bhosari,0,0.0,1.0,12.4,17.604761904761904,-1.6017857142857144,90,85.42857142857143,0.8571428571428571,27.4,15.8,30.4,0,10,0,0,0,-0.981947190186646,0.18915526872004093,0,2022
2022-10-13,bhosari,0,0.0,1.0,17.329166666666666,15.582738095238096,-2.0220238095238092,89,86.85714285714286,1.4285714285714286,27.9,14.8,13.7,0,10,0,0,0,-0.9785481345802031,0.20601832032517084,0,2022
2022-10-14,bhosari,0,0.0,1.0,19.158333333333335,15.292857142857143,-0.28988095238095263,89,87.85714285714286,1.0,27.3,17.1,9.6,0,10,0,0,0,-0.9748595108374125,0.22282040779479959,0,2022
2022-10-15,bhosari,0,0.0,1.0,21.8875,17.0375,1.7446428571428574,79,87.85714285714286,0.0,28.4,16.7,0.0,1,10,0,0,0,-0.9708824104813836,0.23955655912092708,0,2022
2022-10-16,bhosari,0,0.0,1.0,24.212500000000002,18.94940476190476,1.9119047619047618,78,86.85714285714286,-1.0,28.3,17.6,10.7,0,10,0,0,0,-0.9666180104000972,0.2562218218071163,0,2022
2022-10-17,bhosari,0,0.0,1.0,10.558333333333334,19.626190476190477,0.6767857142857149,89,86.14285714285714,-0.7142857142857143,28.1,17.8,11.9,0,10,0,0,0,-0.9620675724981452,0.27281126433401914,0,2022
2022-10-18,bhosari,0,0.0,1.0,17.724999999999998,17.038690476190474,-2.5875,91,86.14285714285714,0.0,27.0,11.8,3.6,0,10,0,0,0,-0.957232443323312,0.28931997761869527,0,2022
2022-10-19,bhosari,0,0.0,1.0,21.366666666666664,17.610119047619047,0.5714285714285712,87,86.42857142857143,0.2857142857142857,27.8,9.4,3.2,0,10,0,0,0,-0.9521140536681102,0.3057430764672831,0,2022
2022-10-20,bhosari,0,0.0,1.0,13.174999999999999,18.891071428571426,1.2809523809523804,87,86.0,-0.42857142857142855,27.6,10.8,1.3,0,10,0,0,0,-0.9467139181463862,0.3220757010206104,0,2022
2022-10-21,bhosari,0,0.0,1.0,15.4125,18.297619047619044,-0.593452380952381,88,85.71428571428571,-0.2857142857142857,26.6,15.4,2.5,0,10,0,0,0,-0.9410336347451197,0.3383130181923076,0,2022
2022-10-22,bhosari,0,1.0,1.0,21.566666666666666,17.7625,-0.5351190476190479,76,85.57142857142857,-0.14285714285714285,27.9,16.2,0.1,1,10,0,0,0,-0.9350748843515574,0.3544502230989869,1,2022
2022-10-23,bhosari,1,2.0,1.0,28.620833333333334,17.716666666666665,-0.04583333333333327,68,85.14285714285714,-0.42857142857142855,27.6,12.2,0.0,2,10,0,0,0,-0.9288394302558068,0.3704825404820963,1,2022
2022-10-24,bhosari,1,1.0,1.0,38.125,18.346428571428568,0.6297619047619045,69,83.71428571428571,-1.4285714285714286,27.7,10.8,0.0,3,10,0,0,1,-0.9223291176290545,0.3864052261209853,1,2022
2022-10-25,bhosari,0,0.0,1.0,40.99583333333333,22.28452380952381,3.938095238095238,68,80.85714285714286,-2.857142857142857,27.9,8.0,0.0,4,10,0,0,1,-0.9155458729775467,0.40221356823680365,0,2022
2022-10-26,bhosari,0,0.0,1.0,37.766666666666666,25.60892857142857,3.324404761904762,71,77.57142857142857,-3.2857142857142856,27.4,11.5,0.0,5,10,0,0,1,-0.9084917035725082,0.41790288888678667,0,2022
2022-10-27,bhosari,0,0.0,1.0,37.108333333333334,27.951785714285712,2.342857142857143,68,75.28571428571429,-2.2857142857142856,27.1,13.5,0.0,6,10,0,0,1,-0.9011686968561569,0.4334685453485363,0,2022
2022-10-28,bhosari,0,0.0,1.0,37.88333333333333,31.370833333333334,3.41904761904762,66,72.57142857142857,-2.7142857142857144,27.0,16.9,0.0,7,10,0,0,1,-0.8935790198239952,0.4489059314938798,0,2022
2022-10-29,bhosari,0,0.0,1.0,32.97083333333333,34.58095238095238,3.2101190476190475,63,69.42857142857143,-3.142857142857143,27.4,17.1,0.0,8,10,0,0,1,-0.8857249183835637,0.4642104791518923,0,2022
2022-10-30,bhosari,0,0.0,1.0,35.541666666666664,36.210119047619045,1.6291666666666664,64,67.57142857142857,-1.8571428571428572,27.8,16.0,0.0,9,10,0,0,1,-0.8776087166898392,0.4793776594606945,0,2022
2022-10-31,bhosari,0,0.0,1.0,47.375,37.19880952380952,0.9886904761904758,62,67.0,-0.5714285714285714,27.3,13.2,0.0,10,10,0,0,0,-0.8692328164574792,0.49440298420761813,0,2022
2022-11-01,bhosari,0,0.0,1.0,45.54583333333333,38.52023809523809,1.3214285714285714,60,66.0,-1.0,27.5,13.5,0.0,11,10,0,0,0,-0.8605996962501181,0.5092820071573356,0,2022
2022-11-02,bhosari,0,0.0,1.0,43.71666666666667,39.1702380952381,0.6499999999999996,66,64.85714285714286,-1.1428571428571428,28.9,12.4,0.0,12,10,0,0,0,-0.8517119107469189,0.5240103253675756,0,2022
2022-11-03,bhosari,0,0.0,1.0,34.09166666666667,40.02023809523809,0.8500000000000004,59,64.14285714285714,-0.7142857142857143,29.6,16.2,0.0,13,10,0,0,0,-0.8425720899866032,0.5385835804920232,0,2022
2022-11-04,bhosari,0,0.0,1.0,33.791666666666664,39.589285714285715,-0.4309523809523808,60,62.857142857142854,-1.2857142857142858,29.0,15.3,0.0,14,10,0,0,0,-0.8331829385891785,0.5529974600700271,0,2022
2022-11-05,bhosari,0,0.0,1.0,31.15833333333333,39.00476190476191,-0.5845238095238098,56,62.0,-0.8571428571428571,29.1,12.8,0.0,15,10,0,0,0,-0.8235472349556007,0.5672476988027229,0,2022
2022-11-06,bhosari,0,0.0,1.0,32.108333333333334,38.74583333333333,-0.25892857142857145,54,61.0,-1.0,29.3,13.0,0.0,16,10,0,0,0,-0.8136678304455991,0.5813300798152042,0,2022
2022-11-07,bhosari,0,0.0,1.0,39.6875,38.255357142857136,-0.49047619047619,57,59.57142857142857,-1.4285714285714286,29.2,9.7,0.0,17,10,0,0,0,-0.8035476485339116,0.5952404359043674,0,2022
2022-11-08,bhosari,0,0.0,1.0,46.416666666666664,37.15714285714285,-1.0982142857142858,59,58.857142857142854,-0.7142857142857143,29.4,10.0,0.0,18,10,0,0,0,-0.7931896839451843,0.6089746507720486,0,2022
2022-11-09,bhosari,0,0.0,1.0,44.925000000000004,37.281547619047615,0.12440476190476245,52,58.714285714285715,-0.14285714285714285,29.2,12.8,0.0,19,10,0,0,0,-0.7825970017677834,0.6225286602431057,0,2022
2022-11-10,bhosari,0,0.0,1.0,40.4625,37.454166666666666,0.17261904761904795,51,56.714285714285715,-2.0,29.2,18.8,0.0,20,10,0,0,0,-0.7717727365467836,0.6358984534680745,0,2022
2022-11-11,bhosari,0,0.0,1.0,42.92916666666667,38.364285714285714,0.9101190476190472,54,55.57142857142857,-1.1428571428571428,29.6,20.2,0.0,21,10,0,0,0,-0.7607200913564104,0.6490800741100398,0,2022
2022-11-12,bhosari,0,0.0,1.0,51.541666666666664,39.669642857142854,1.3053571428571433,58,54.714285714285715,-0.8571428571428571,29.2,17.1,0.0,22,10,0,0,0,-0.7494423368521954,0.6620696215153815,0,2022
2022-11-13,bhosari,0,0.0,1.0,58.73333333333333,42.58154761904762,2.9119047619047618,60,55.0,0.2857142857142857,28.7,14.9,0.0,23,10,0,0,0,-0.7379428103031386,0.6748632518680403,0,2022
2022-11-14,bhosari,0,0.0,1.0,54.22083333333333,46.38511904761905,3.8035714285714275,63,55.857142857142854,0.8571428571428571,29.3,10.6,0.0,24,10,0,0,0,-0.7262249146041543,0.6874571793269664,0,2022
2022-11-15,bhosari,0,0.0,1.0,57.75,48.46130952380952,2.076190476190476,63,56.714285714285715,0.8571428571428571,29.5,6.9,0.0,25,10,0,0,0,-0.7142921172691032,0.699847677146407,0,2022
2022-11-16,bhosari,0,0.0,1.0,53.262499999999996,50.080357142857146,1.6190476190476193,61,57.285714285714285,0.5714285714285714,28.8,8.8,0.0,26,10,0,0,0,-0.7021479494046978,0.7120310787787131,0,2022
2022-11-17,bhosari,0,0.0,1.0,44.225,51.271428571428565,1.1910714285714274,53,58.57142857142857,1.2857142857142858,28.9,13.5,0.0,27,10,0,0,0,-0.6897960046655887,0.7240037789593305,0,2022
2022-11-18,bhosari,0,0.0,1.0,33.916666666666664,51.80892857142857,0.5375000000000004,49,58.857142857142854,0.2857142857142857,28.0,12.0,0.0,28,10,0,0,0,-0.6772399381909491,0.7357622347736527,0,2022
2022-11-19,bhosari,0,0.0,1.0,44.51666666666667,50.521428571428565,-1.2875000000000003,50,58.142857142857146,-0.7142857142857143,27.3,11.5,0.0,29,10,0,0,0,-0.6644834655228552,0.7473029667054296,0,2022
2022-11-20,bhosari,0,0.0,1.0,39.22083333333334,49.517857142857146,-1.0035714285714274,52,57.0,-1.1428571428571428,26.4,12.5,0.0,30,10,0,0,0,-0.6515303615068021,0.75862255966641,0,2022
2022-11-21,bhosari,0,0.0,1.0,41.69166666666667,46.730357142857144,-2.7874999999999983,51,55.857142857142854,-1.1428571428571428,26.6,10.6,0.0,31,10,0,0,0,-0.6383844591746642,0.7697176640069211,0,2022
2022-11-22,bhosari,0,0.0,1.0,45.74166666666667,44.9404761904762,-1.7898809523809516,54,54.142857142857146,-1.7142857142857142,28.6,9.7,0.0,32,10,0,0,0,-0.6250496486104377,0.7805849965070866,0,2022
2022-11-23,bhosari,0,0.0,1.0,45.645833333333336,43.22500000000001,-1.7154761904761904,55,52.857142857142854,-1.2857142857142858,29.2,11.0,0.0,33,10,0,0,0,-0.6115298757991053,0.7912213413483807,0,2022
2022-11-24,bhosari,0,0.0,1.0,50.57916666666667,42.136904761904766,-1.0880952380952371,58,52.0,-0.8571428571428571,29.3,8.9,0.0,34,10,0,0,0,-0.5978291414589552,0.801623551065242,0,2022
2022-11-25,bhosari,0,0.0,1.0,56.32083333333333,43.044642857142854,0.9077380952380959,62,52.714285714285715,0.7142857142857143,30.4,9.5,0.0,35,10,0,0,0,-0.5839514998576998,0.8117885474764613,0,2022
2022-11-26,bhosari,0,0.0,1.0,68.71666666666667,46.2452380952381,3.2005952380952385,66,54.57142857142857,1.8571428571428572,29.9,9.8,0.0,36,10,0,0,0,-0.5699010576127624,0.8217133225960589,0,2022
2022-11-27,bhosari,0,0.0,1.0,67.94583333333334,49.702380952380956,3.4571428571428564,69,56.857142857142854,2.2857142857142856,29.8,12.5,0.0,37,10,0,0,0,-0.5556819724760489,0.8313949395234058,0,2022
2022-11-28,bhosari,0,0.0,1.0,36.545833333333334,53.80595238095238,4.103571428571429,65,59.285714285714285,2.4285714285714284,29.6,13.1,0.0,38,10,0,0,0,-0.5412984521036173,0.8408305333122887,0,2022
2022-11-29,bhosari,0,0.0,1.0,41.65,53.07083333333333,-0.735119047619048,62,61.285714285714285,2.0,29.9,10.8,0.0,39,10,0,0,0,-0.5267547528105542,0.8500173118187018,0,2022
2022-11-30,bhosari,0,0.0,1.0,49.2125,52.48630952380952,-0.5845238095238098,59,62.42857142857143,1.1428571428571428,29.1,10.4,0.0,40,10,0,0,0,-0.5120551783114646,0.8589525565270845,0,2022
2022-12-01,bhosari,0,0.0,1.0,42.77916666666667,52.99583333333334,0.5095238095238089,53,63.0,0.5714285714285714,28.4,10.2,0.0,41,10,0,0,0,-0.4972040784469378,0.8676336233547726,0,2022
2022-12-02,bhosari,0,0.0,1.0,58.645833333333336,51.881547619047616,-1.114285714285715,53,62.285714285714285,-0.7142857142857143,29.4,10.6,0.0,42,10,0,0,0,-0.4822058478963526,0.8760579434344281,0,2022
2022-12-03,bhosari,0,0.0,1.0,70.26666666666667,52.21369047619048,0.3321428571428576,62,61.0,-1.2857142857142858,30.0,9.2,0.0,43,10,0,0,0,-0.46706492487743034,0.8842230238742036,0,2022
2022-12-04,bhosari,0,0.0,1.0,74.75,52.43511904761905,0.22142857142857103,71,60.42857142857143,-0.5714285714285714,29.7,10.8,0.2,44,10,0,0,0,-0.451785789832884,0.8921264484954345,0,2022
2022-12-05,bhosari,0,0.0,1.0,76.98333333333333,53.40714285714286,0.9720238095238086,68,60.714285714285715,0.2857142857142857,29.7,10.6,0.1,45,10,0,0,0,-0.4363729641045924,0.8997658785476209,0,2022
2022-12-06,bhosari,0,0.0,1.0,70.9875,59.183928571428574,5.776785714285714,61,61.142857142857146,0.42857142857142855,30.2,12.2,0.0,46,10,0,0,0,-0.42083100859565564,0.9071390534005044,0,2022
2022-12-07,bhosari,0,0.0,1.0,61.36666666666667,63.375,4.191071428571428,61,61.0,-0.14285714285714285,30.0,13.2,0.0,47,10,0,0,0,-0.4051645224207563,0.9142437912130223,0,2022
2022-12-08,bhosari,0,0.0,1.0,71.85833333333333,65.11130952380952,1.736309523809524,60,61.285714285714285,0.2857142857142857,28.8,12.7,0.0,48,10,0,0,0,-0.3893781415452015,0.9210779895789526,0,2022
2022-12-09,bhosari,0,0.0,1.0,32.625,69.26547619047619,4.154166666666667,48,62.285714285714285,1.0,27.4,15.5,0.0,49,10,0,0,0,-0.37347653741307074,0.9276396261490467,0,2022
2022-12-10,bhosari,0,0.0,1.0,30.366666666666664,65.54821428571428,-3.717261904761905,46,61.57142857142857,-0.7142857142857143,29.0,11.5,0.0,50,10,0,0,0,-0.3574644155648614,0.9339267592294762,0,2022
2022-12-11,bhosari,0,0.0,1.0,31.454166666666666,59.848214285714285,-5.700000000000001,61,59.285714285714285,-2.2857142857142856,29.4,11.9,0.1,51,10,0,0,0,-0.34134651424503615,0.9399375283564133,0,2022
2022-12-12,bhosari,0,0.0,1.0,24.9875,53.66309523809524,-6.185119047619048,76,57.857142857142854,-1.4285714285714286,28.3,16.7,0.3,52,10,0,0,0,-0.3251276029999093,0.9456701548465688,0,2022
2022-12-13,bhosari,0,0.0,1.0,10.0875,46.235119047619044,-7.427976190476191,77,59.0,1.1428571428571428,27.7,21.8,0.1,53,10,0,0,0,-0.30881248126625377,0.9511229423235357,0,2022
2022-12-14,bhosari,0,0.0,1.0,0.8291666666666666,37.53511904761905,-8.7,68,61.285714285714285,2.2857142857142856,29.4,21.6,0.0,54,10,0,0,0,-0.29240597695107734,0.9562942772197719,0,2022
2022-12-15,bhosari,0,0.0,1.0,0.7291666666666666,28.88690476190476,-8.648214285714285,69,62.285714285714285,1.0,29.1,14.5,0.1,55,10,0,0,0,-0.27591294500296043,0.9611826292540837,0,2022
2022-12-16,bhosari,0,0.0,1.0,18.295833333333334,18.725595238095234,-10.161309523809523,64,63.57142857142857,1.2857142857142858,30.7,9.6,0.0,56,10,0,0,0,-0.2593382659754056,0.9657865518844574,0,2022
2022-12-17,bhosari,0,0.0,1.0,32.65,16.678571428571427,-2.0470238095238096,65,65.85714285714286,2.2857142857142856,30.0,11.7,0.5,57,10,0,0,0,-0.2426868445825954,0.9701046827361175,0,2022
2022-12-18,bhosari,0,0.0,1.0,29.21666666666667,17.004761904761903,0.3261904761904764,56,68.57142857142857,2.7142857142857144,30.8,13.3,0.0,58,10,0,0,0,-0.22596360824801906,0.974135744004672,0,2022
2022-12-19,bhosari,0,0.0,1.0,22.604166666666668,16.685119047619047,-0.31964285714285673,56,67.85714285714286,-0.7142857142857143,29.8,12.9,0.0,59,10,0,0,0,-0.20917350564635637,0.9778785428342386,0,2022
2022-12-20,bhosari,0,0.0,1.0,30.958333333333332,16.34464285714286,-0.34047619047619043,48,65.0,-2.857142857142857,29.8,9.5,0.0,60,10,0,0,0,-0.19232150523909483,0.9813319716704275,0,2022
2022-12-21,bhosari,0,0.0,1.0,40.483333333333334,19.326190476190476,2.9815476190476184,50,60.857142857142854,-4.142857142857143,30.0,8.4,0.0,61,10,0,0,0,-0.17541259380427843,0.9844950085880858,0,2022
2022-12-22,bhosari,0,0.0,1.0,50.262499999999996,24.991071428571427,5.664880952380953,55,58.285714285714285,-2.5714285714285716,30.2,8.1,0.0,62,10,0,0,0,-0.15845177496083632,0.9873667175937016,0,2022
2022-12-23,bhosari,0,0.0,1.0,48.862500000000004,32.06726190476191,7.076190476190476,59,56.285714285714285,-2.0,30.2,14.0,0.0,63,10,0,0,0,-0.14144406768794202,0.9899462489023779,0,2022
2022-12-24,bhosari,0,0.0,1.0,34.824999999999996,36.433928571428574,4.366666666666667,51,55.57142857142857,-0.7142857142857143,29.7,12.2,0.0,64,10,0,0,0,-0.12439450483979998,0.9922328391893008,0,2022
2022-12-25,bhosari,0,0.0,1.0,35.891666666666666,36.74464285714286,0.31071428571428533,50,53.57142857142857,-2.0,29.6,13.2,0.0,65,10,0,0,0,-0.10730813165636247,0.9942258118156161,0,2022
2022-12-26,bhosari,0,0.0,1.0,42.291666666666664,37.698214285714286,0.9535714285714282,57,52.714285714285715,-0.8571428571428571,30.0,12.4,0.0,66,10,0,0,0,-0.09019000427034513,0.9959245770286599,0,2022
2022-12-27,bhosari,0,0.0,1.0,34.84166666666667,40.510714285714286,2.8124999999999996,61,52.857142857142854,0.14285714285714285,30.7,12.8,0.0,67,10,0,0,0,-0.07304518821104743,0.9973286321364752,0,2022
2022-12-28,bhosari,0,0.0,1.0,33.80416666666667,41.06547619047619,0.5547619047619052,58,54.714285714285715,1.8571428571428572,30.4,8.7,0.0,68,10,0,0,0,-0.05587875690537313,0.9984375616565666,0,2022
2022-12-29,bhosari,0,0.0,1.0,34.354166666666664,40.11130952380952,-0.9541666666666667,56,55.857142857142854,1.1428571428571428,30.1,9.2,0.0,69,10,0,0,0,-0.03869579017652689,0.9992510374388481,0,2022
2022-12-30,bhosari,0,0.0,1.0,35.583333333333336,37.83869047619048,-2.2726190476190475,53,56.0,0.14285714285714285,30.2,11.3,0.0,70,10,0,0,0,-0.021501372740813793,0.999768818762748,0,2022
2022-12-31,bhosari,0,0.0,1.0,32.987500000000004,35.94166666666666,-1.89702380952381,56,55.142857142857146,-0.8571428571428571,30.1,13.9,0.0,71,10,0,0,0,-0.004300592702981974,0.9999907524084426,0,2022
2023-01-01,bhosari,0,0.0,1.0,34.75,35.67916666666667,-0.2624999999999988,56,55.857142857142854,0.7142857142857143,29.5,10.9,0.0,72,10,0,0,0,0.017201575418260506,0.9998520419557735,0,2023
2023-01-02,bhosari,0,0.0,1.0,35.824999999999996,35.51607142857143,-0.16309523809523796,57,56.714285714285715,0.8571428571428571,29.6,9.2,0.0,73,10,0,0,0,0.03439806061360801,0.9994082116062598,0,2023
2023-01-03,bhosari,0,0.0,1.0,45.262499999999996,34.592261904761905,-0.9238095238095241,59,56.714285714285715,0.0,29.5,14.1,0.0,74,10,0,0,0,0.051584366869408364,0.9986686402879997,0,2023
